state,year,month,price_received
PENNSYLVANIA,2014,6,4.34
PENNSYLVANIA,2014,8,3.68
PENNSYLVANIA,2014,11,3.55
PENNSYLVANIA,2013,5,4.63
PENNSYLVANIA,2013,7,3.98
PENNSYLVANIA,2013,8,3.76
PENNSYLVANIA,2013,10,3.7
PENNSYLVANIA,2013,12,3.77
PENNSYLVANIA,2012,1,4.28
PENNSYLVANIA,2012,2,4.01
PENNSYLVANIA,2012,3,4.44
PENNSYLVANIA,2012,4,4.55
PENNSYLVANIA,2012,5,4.57
PENNSYLVANIA,2012,6,4.51
PENNSYLVANIA,2012,7,3.99
PENNSYLVANIA,2012,8,3.98
PENNSYLVANIA,2012,9,3.91
PENNSYLVANIA,2012,10,4.01
PENNSYLVANIA,2012,12,4.34
PENNSYLVANIA,2011,1,4.31
PENNSYLVANIA,2011,2,3.99
PENNSYLVANIA,2011,3,3.98
PENNSYLVANIA,2011,4,4.6
PENNSYLVANIA,2011,5,4.72
PENNSYLVANIA,2011,6,3.76
PENNSYLVANIA,2011,7,3.66
PENNSYLVANIA,2011,8,3.98
PENNSYLVANIA,2011,9,4.08
PENNSYLVANIA,2011,10,4.39
PENNSYLVANIA,2011,11,5.83
PENNSYLVANIA,2011,12,4.3
PENNSYLVANIA,2010,1,2.84
PENNSYLVANIA,2010,2,3.67
PENNSYLVANIA,2010,3,2.82
PENNSYLVANIA,2010,4,2.99
PENNSYLVANIA,2010,5,2.6
PENNSYLVANIA,2010,6,3.03
PENNSYLVANIA,2010,7,2.19
PENNSYLVANIA,2010,8,2.36
PENNSYLVANIA,2010,9,3.1
PENNSYLVANIA,2010,10,2.81
PENNSYLVANIA,2010,11,3.34
PENNSYLVANIA,2010,12,3.98
PENNSYLVANIA,2009,1,2.55
PENNSYLVANIA,2009,2,2.65
PENNSYLVANIA,2009,3,3.54
PENNSYLVANIA,2009,4,3.08
PENNSYLVANIA,2009,5,3.16
PENNSYLVANIA,2009,6,3.23
PENNSYLVANIA,2009,7,2.49
PENNSYLVANIA,2009,8,2.3
PENNSYLVANIA,2009,9,3.3
PENNSYLVANIA,2009,10,2.67
PENNSYLVANIA,2009,11,2.44
PENNSYLVANIA,2009,12,3.79
PENNSYLVANIA,2008,1,3.45
PENNSYLVANIA,2008,2,3.64
PENNSYLVANIA,2008,3,3.73
PENNSYLVANIA,2008,4,4.34
PENNSYLVANIA,2008,5,4.55
PENNSYLVANIA,2008,6,4.92
PENNSYLVANIA,2008,7,3.72
PENNSYLVANIA,2008,8,3.36
PENNSYLVANIA,2008,9,3.48
PENNSYLVANIA,2008,10,3.7
PENNSYLVANIA,2008,11,3.16
PENNSYLVANIA,2008,12,2.74
PENNSYLVANIA,2007,1,2.6
PENNSYLVANIA,2007,2,2.35
PENNSYLVANIA,2007,3,2.45
PENNSYLVANIA,2007,4,2.56
PENNSYLVANIA,2007,5,2.28
PENNSYLVANIA,2007,6,2.17
PENNSYLVANIA,2007,7,2.39
PENNSYLVANIA,2007,8,2.13
PENNSYLVANIA,2007,9,2.51
PENNSYLVANIA,2007,10,2.64
PENNSYLVANIA,2007,11,3.25
PENNSYLVANIA,2007,12,3.26
PENNSYLVANIA,2006,1,2.29
PENNSYLVANIA,2006,2,2.39
PENNSYLVANIA,2006,3,2.41
PENNSYLVANIA,2006,4,2.18
PENNSYLVANIA,2006,5,2.85
PENNSYLVANIA,2006,6,2.88
PENNSYLVANIA,2006,7,2.0
PENNSYLVANIA,2006,8,1.83
PENNSYLVANIA,2006,9,1.84
PENNSYLVANIA,2006,10,2.46
PENNSYLVANIA,2006,11,2.06
PENNSYLVANIA,2006,12,2.0
PENNSYLVANIA,2005,2,2.04
PENNSYLVANIA,2005,4,1.99
PENNSYLVANIA,2005,5,1.96
PENNSYLVANIA,2005,6,2.17
PENNSYLVANIA,2005,7,1.58
PENNSYLVANIA,2005,8,1.55
PENNSYLVANIA,2005,9,2.09
PENNSYLVANIA,2005,10,2.61
PENNSYLVANIA,2005,11,2.5
PENNSYLVANIA,2005,12,2.83
PENNSYLVANIA,2004,1,1.98
PENNSYLVANIA,2004,3,2.04
PENNSYLVANIA,2004,4,2.11
PENNSYLVANIA,2004,6,2.16
PENNSYLVANIA,2004,7,1.74
PENNSYLVANIA,2004,8,1.73
PENNSYLVANIA,2004,9,1.71
PENNSYLVANIA,2004,10,1.69
PENNSYLVANIA,2004,11,1.67
PENNSYLVANIA,2003,1,2.3
PENNSYLVANIA,2003,2,2.34
PENNSYLVANIA,2003,3,2.27
PENNSYLVANIA,2003,4,2.28
PENNSYLVANIA,2003,5,2.38
PENNSYLVANIA,2003,6,2.38
PENNSYLVANIA,2003,7,1.83
PENNSYLVANIA,2003,8,1.73
PENNSYLVANIA,2003,9,1.73
PENNSYLVANIA,2003,10,1.69
PENNSYLVANIA,2002,1,1.9
PENNSYLVANIA,2002,2,1.83
PENNSYLVANIA,2002,3,1.68
PENNSYLVANIA,2002,4,1.87
PENNSYLVANIA,2002,5,2.28
PENNSYLVANIA,2002,6,1.99
PENNSYLVANIA,2002,7,1.65
PENNSYLVANIA,2002,8,1.69
PENNSYLVANIA,2002,9,1.92
PENNSYLVANIA,2002,10,2.04
PENNSYLVANIA,2002,11,2.25
PENNSYLVANIA,2002,12,2.24
PENNSYLVANIA,2001,1,1.43
PENNSYLVANIA,2001,2,1.49
PENNSYLVANIA,2001,3,1.62
PENNSYLVANIA,2001,4,1.54
PENNSYLVANIA,2001,5,1.6
PENNSYLVANIA,2001,6,1.41
PENNSYLVANIA,2001,7,1.46
PENNSYLVANIA,2001,8,1.47
PENNSYLVANIA,2001,9,1.49
PENNSYLVANIA,2001,10,1.63
PENNSYLVANIA,2001,11,1.8
PENNSYLVANIA,2001,12,2.14
PENNSYLVANIA,2000,1,1.75
PENNSYLVANIA,2000,2,1.8
PENNSYLVANIA,2000,3,1.82
PENNSYLVANIA,2000,4,1.77
PENNSYLVANIA,2000,5,1.83
PENNSYLVANIA,2000,6,1.77
PENNSYLVANIA,2000,7,1.35
PENNSYLVANIA,2000,8,1.27
PENNSYLVANIA,2000,9,1.5
PENNSYLVANIA,2000,10,1.55
PENNSYLVANIA,2000,11,1.55
PENNSYLVANIA,2000,12,1.52
SOUTH DAKOTA,2022,1,6.3
SOUTH DAKOTA,2022,2,7.02
SOUTH DAKOTA,2022,3,6.95
SOUTH DAKOTA,2022,4,7.03
SOUTH DAKOTA,2022,5,7.07
SOUTH DAKOTA,2022,6,6.96
SOUTH DAKOTA,2022,7,5.14
SOUTH DAKOTA,2022,8,4.18
SOUTH DAKOTA,2022,9,4.35
SOUTH DAKOTA,2022,10,4.34
SOUTH DAKOTA,2022,11,3.9
SOUTH DAKOTA,2022,12,3.8
SOUTH DAKOTA,2021,1,2.75
SOUTH DAKOTA,2021,2,3.06
SOUTH DAKOTA,2021,3,2.91
SOUTH DAKOTA,2021,4,3.28
SOUTH DAKOTA,2021,5,3.18
SOUTH DAKOTA,2021,6,3.16
SOUTH DAKOTA,2021,7,3.76
SOUTH DAKOTA,2021,8,4.11
SOUTH DAKOTA,2021,9,4.56
SOUTH DAKOTA,2021,10,4.71
SOUTH DAKOTA,2021,11,5.17
SOUTH DAKOTA,2021,12,6.18
SOUTH DAKOTA,2020,1,2.81
SOUTH DAKOTA,2020,2,2.79
SOUTH DAKOTA,2020,3,2.75
SOUTH DAKOTA,2020,4,3.12
SOUTH DAKOTA,2020,5,2.9
SOUTH DAKOTA,2020,6,2.99
SOUTH DAKOTA,2020,7,2.63
SOUTH DAKOTA,2020,8,2.47
SOUTH DAKOTA,2020,9,2.42
SOUTH DAKOTA,2020,10,2.57
SOUTH DAKOTA,2020,11,2.57
SOUTH DAKOTA,2020,12,2.8
SOUTH DAKOTA,2019,1,2.71
SOUTH DAKOTA,2019,2,2.76
SOUTH DAKOTA,2019,3,2.87
SOUTH DAKOTA,2019,4,2.89
SOUTH DAKOTA,2019,5,3.0
SOUTH DAKOTA,2019,6,3.37
SOUTH DAKOTA,2019,7,3.08
SOUTH DAKOTA,2019,8,2.72
SOUTH DAKOTA,2019,9,2.77
SOUTH DAKOTA,2019,10,2.81
SOUTH DAKOTA,2019,11,2.92
SOUTH DAKOTA,2019,12,2.72
SOUTH DAKOTA,2018,1,2.66
SOUTH DAKOTA,2018,2,2.38
SOUTH DAKOTA,2018,3,2.58
SOUTH DAKOTA,2018,4,2.58
SOUTH DAKOTA,2018,5,2.68
SOUTH DAKOTA,2018,6,2.57
SOUTH DAKOTA,2018,7,2.4
SOUTH DAKOTA,2018,8,2.39
SOUTH DAKOTA,2018,9,2.33
SOUTH DAKOTA,2018,10,2.56
SOUTH DAKOTA,2018,11,2.62
SOUTH DAKOTA,2018,12,2.65
SOUTH DAKOTA,2017,1,2.21
SOUTH DAKOTA,2017,2,2.25
SOUTH DAKOTA,2017,3,2.28
SOUTH DAKOTA,2017,4,2.13
SOUTH DAKOTA,2017,5,2.27
SOUTH DAKOTA,2017,6,2.28
SOUTH DAKOTA,2017,7,2.28
SOUTH DAKOTA,2017,8,2.33
SOUTH DAKOTA,2017,9,2.39
SOUTH DAKOTA,2017,10,2.63
SOUTH DAKOTA,2017,11,2.33
SOUTH DAKOTA,2017,12,2.74
SOUTH DAKOTA,2016,1,2.1
SOUTH DAKOTA,2016,2,1.88
SOUTH DAKOTA,2016,3,1.9
SOUTH DAKOTA,2016,4,1.81
SOUTH DAKOTA,2016,5,1.93
SOUTH DAKOTA,2016,6,1.87
SOUTH DAKOTA,2016,7,1.84
SOUTH DAKOTA,2016,8,1.77
SOUTH DAKOTA,2016,9,1.87
SOUTH DAKOTA,2016,10,1.85
SOUTH DAKOTA,2016,11,1.84
SOUTH DAKOTA,2016,12,1.97
SOUTH DAKOTA,2015,1,3.22
SOUTH DAKOTA,2015,2,3.2
SOUTH DAKOTA,2015,3,2.67
SOUTH DAKOTA,2015,4,2.99
SOUTH DAKOTA,2015,5,2.5
SOUTH DAKOTA,2015,6,2.47
SOUTH DAKOTA,2015,7,2.34
SOUTH DAKOTA,2015,8,2.2
SOUTH DAKOTA,2015,9,2.07
SOUTH DAKOTA,2015,10,2.0
SOUTH DAKOTA,2015,11,2.01
SOUTH DAKOTA,2015,12,2.03
SOUTH DAKOTA,2014,1,3.72
SOUTH DAKOTA,2014,2,3.62
SOUTH DAKOTA,2014,3,3.68
SOUTH DAKOTA,2014,4,3.78
SOUTH DAKOTA,2014,5,3.9
SOUTH DAKOTA,2014,6,3.74
SOUTH DAKOTA,2014,7,3.17
SOUTH DAKOTA,2014,8,2.98
SOUTH DAKOTA,2014,9,2.71
SOUTH DAKOTA,2014,10,2.91
SOUTH DAKOTA,2014,11,3.18
SOUTH DAKOTA,2014,12,3.15
SOUTH DAKOTA,2013,1,4.25
SOUTH DAKOTA,2013,2,4.37
SOUTH DAKOTA,2013,3,4.16
SOUTH DAKOTA,2013,4,4.37
SOUTH DAKOTA,2013,5,4.42
SOUTH DAKOTA,2013,6,4.07
SOUTH DAKOTA,2013,7,3.65
SOUTH DAKOTA,2013,8,3.64
SOUTH DAKOTA,2013,9,3.45
SOUTH DAKOTA,2013,10,3.49
SOUTH DAKOTA,2013,11,3.54
SOUTH DAKOTA,2013,12,3.47
SOUTH DAKOTA,2012,1,3.62
SOUTH DAKOTA,2012,2,3.64
SOUTH DAKOTA,2012,3,3.59
SOUTH DAKOTA,2012,4,3.81
SOUTH DAKOTA,2012,5,3.79
SOUTH DAKOTA,2012,6,3.49
SOUTH DAKOTA,2012,7,3.63
SOUTH DAKOTA,2012,8,3.77
SOUTH DAKOTA,2012,9,3.84
SOUTH DAKOTA,2012,10,4.3
SOUTH DAKOTA,2012,11,3.97
SOUTH DAKOTA,2012,12,4.2
SOUTH DAKOTA,2011,1,3.25
SOUTH DAKOTA,2011,2,3.63
SOUTH DAKOTA,2011,3,3.36
SOUTH DAKOTA,2011,4,3.68
SOUTH DAKOTA,2011,5,3.64
SOUTH DAKOTA,2011,6,3.68
SOUTH DAKOTA,2011,7,3.74
SOUTH DAKOTA,2011,8,3.39
SOUTH DAKOTA,2011,9,3.46
SOUTH DAKOTA,2011,10,3.47
SOUTH DAKOTA,2011,11,3.62
SOUTH DAKOTA,2011,12,3.48
SOUTH DAKOTA,2010,1,2.15
SOUTH DAKOTA,2010,2,2.11
SOUTH DAKOTA,2010,3,2.14
SOUTH DAKOTA,2010,4,2.16
SOUTH DAKOTA,2010,5,2.03
SOUTH DAKOTA,2010,6,2.2
SOUTH DAKOTA,2010,7,2.22
SOUTH DAKOTA,2010,8,2.23
SOUTH DAKOTA,2010,9,2.42
SOUTH DAKOTA,2010,10,2.48
SOUTH DAKOTA,2010,11,2.93
SOUTH DAKOTA,2010,12,2.89
SOUTH DAKOTA,2009,1,2.07
SOUTH DAKOTA,2009,2,2.13
SOUTH DAKOTA,2009,3,1.99
SOUTH DAKOTA,2009,4,1.8
SOUTH DAKOTA,2009,5,2.12
SOUTH DAKOTA,2009,6,2.18
SOUTH DAKOTA,2009,7,1.93
SOUTH DAKOTA,2009,8,1.76
SOUTH DAKOTA,2009,9,1.76
SOUTH DAKOTA,2009,10,1.88
SOUTH DAKOTA,2009,11,1.99
SOUTH DAKOTA,2009,12,1.92
SOUTH DAKOTA,2008,1,3.06
SOUTH DAKOTA,2008,2,3.27
SOUTH DAKOTA,2008,3,3.41
SOUTH DAKOTA,2008,4,3.37
SOUTH DAKOTA,2008,5,3.52
SOUTH DAKOTA,2008,6,3.35
SOUTH DAKOTA,2008,7,3.1
SOUTH DAKOTA,2008,8,2.94
SOUTH DAKOTA,2008,9,2.67
SOUTH DAKOTA,2008,10,2.58
SOUTH DAKOTA,2008,11,2.56
SOUTH DAKOTA,2008,12,2.75
SOUTH DAKOTA,2007,1,2.36
SOUTH DAKOTA,2007,2,2.48
SOUTH DAKOTA,2007,3,2.56
SOUTH DAKOTA,2007,4,2.56
SOUTH DAKOTA,2007,5,2.6
SOUTH DAKOTA,2007,6,2.88
SOUTH DAKOTA,2007,7,2.51
SOUTH DAKOTA,2007,8,2.32
SOUTH DAKOTA,2007,9,2.56
SOUTH DAKOTA,2007,10,2.68
SOUTH DAKOTA,2007,11,2.86
SOUTH DAKOTA,2007,12,2.94
SOUTH DAKOTA,2006,1,1.64
SOUTH DAKOTA,2006,2,1.8
SOUTH DAKOTA,2006,3,1.75
SOUTH DAKOTA,2006,4,1.77
SOUTH DAKOTA,2006,5,1.72
SOUTH DAKOTA,2006,6,1.72
SOUTH DAKOTA,2006,7,1.85
SOUTH DAKOTA,2006,8,1.8
SOUTH DAKOTA,2006,9,1.8
SOUTH DAKOTA,2006,10,1.86
SOUTH DAKOTA,2006,11,2.11
SOUTH DAKOTA,2006,12,2.36
SOUTH DAKOTA,2005,1,1.69
SOUTH DAKOTA,2005,2,1.69
SOUTH DAKOTA,2005,3,1.63
SOUTH DAKOTA,2005,4,1.56
SOUTH DAKOTA,2005,5,1.53
SOUTH DAKOTA,2005,6,1.62
SOUTH DAKOTA,2005,7,1.53
SOUTH DAKOTA,2005,8,1.39
SOUTH DAKOTA,2005,9,1.53
SOUTH DAKOTA,2005,10,1.62
SOUTH DAKOTA,2005,11,1.64
SOUTH DAKOTA,2005,12,1.63
SOUTH DAKOTA,2004,1,1.5
SOUTH DAKOTA,2004,2,1.53
SOUTH DAKOTA,2004,3,1.53
SOUTH DAKOTA,2004,4,1.57
SOUTH DAKOTA,2004,5,1.61
SOUTH DAKOTA,2004,6,1.56
SOUTH DAKOTA,2004,7,1.26
SOUTH DAKOTA,2004,8,1.29
SOUTH DAKOTA,2004,9,1.47
SOUTH DAKOTA,2004,10,1.44
SOUTH DAKOTA,2004,11,1.53
SOUTH DAKOTA,2004,12,1.65
SOUTH DAKOTA,2003,1,2.18
SOUTH DAKOTA,2003,2,2.25
SOUTH DAKOTA,2003,3,2.13
SOUTH DAKOTA,2003,4,2.0
SOUTH DAKOTA,2003,5,1.98
SOUTH DAKOTA,2003,6,1.85
SOUTH DAKOTA,2003,7,1.31
SOUTH DAKOTA,2003,8,1.25
SOUTH DAKOTA,2003,9,1.39
SOUTH DAKOTA,2003,10,1.35
SOUTH DAKOTA,2003,11,1.27
SOUTH DAKOTA,2003,12,1.4
SOUTH DAKOTA,2002,1,1.86
SOUTH DAKOTA,2002,2,1.97
SOUTH DAKOTA,2002,3,2.08
SOUTH DAKOTA,2002,4,2.02
SOUTH DAKOTA,2002,5,2.06
SOUTH DAKOTA,2002,6,2.06
SOUTH DAKOTA,2002,7,1.78
SOUTH DAKOTA,2002,8,1.79
SOUTH DAKOTA,2002,9,1.9
SOUTH DAKOTA,2002,10,2.02
SOUTH DAKOTA,2002,11,2.11
SOUTH DAKOTA,2002,12,2.17
SOUTH DAKOTA,2001,1,1.26
SOUTH DAKOTA,2001,2,1.31
SOUTH DAKOTA,2001,3,1.27
SOUTH DAKOTA,2001,4,1.26
SOUTH DAKOTA,2001,5,1.35
SOUTH DAKOTA,2001,6,1.39
SOUTH DAKOTA,2001,7,1.42
SOUTH DAKOTA,2001,8,1.24
SOUTH DAKOTA,2001,9,1.39
SOUTH DAKOTA,2001,10,1.68
SOUTH DAKOTA,2001,11,1.9
SOUTH DAKOTA,2001,12,2.0
SOUTH DAKOTA,2000,1,1.18
SOUTH DAKOTA,2000,2,1.31
SOUTH DAKOTA,2000,3,1.19
SOUTH DAKOTA,2000,4,1.34
SOUTH DAKOTA,2000,5,1.44
SOUTH DAKOTA,2000,6,1.17
SOUTH DAKOTA,2000,7,0.99
SOUTH DAKOTA,2000,8,0.96
SOUTH DAKOTA,2000,9,1.11
SOUTH DAKOTA,2000,10,1.03
SOUTH DAKOTA,2000,11,1.22
SOUTH DAKOTA,2000,12,1.2
TEXAS,2007,1,2.61
TEXAS,2007,2,2.56
TEXAS,2006,6,2.01
TEXAS,2005,6,2.3
TEXAS,2004,6,1.74
TEXAS,2002,10,1.74
TEXAS,2002,11,1.97
TEXAS,2000,6,1.5
TEXAS,2000,7,1.52
WISCONSIN,2022,1,5.38
WISCONSIN,2022,2,6.22
WISCONSIN,2022,3,5.39
WISCONSIN,2022,4,5.7
WISCONSIN,2022,5,5.85
WISCONSIN,2022,6,5.31
WISCONSIN,2022,7,5.06
WISCONSIN,2022,8,4.69
WISCONSIN,2022,9,4.53
WISCONSIN,2022,10,4.47
WISCONSIN,2022,11,4.61
WISCONSIN,2022,12,5.83
WISCONSIN,2021,1,4.07
WISCONSIN,2021,2,2.99
WISCONSIN,2021,3,3.15
WISCONSIN,2021,4,3.31
WISCONSIN,2021,5,3.43
WISCONSIN,2021,6,3.27
WISCONSIN,2021,7,3.15
WISCONSIN,2021,8,3.4
WISCONSIN,2021,9,3.18
WISCONSIN,2021,10,4.04
WISCONSIN,2021,11,4.25
WISCONSIN,2021,12,5.15
WISCONSIN,2020,1,2.97
WISCONSIN,2020,2,3.14
WISCONSIN,2020,3,3.26
WISCONSIN,2020,4,3.59
WISCONSIN,2020,5,3.23
WISCONSIN,2020,6,3.37
WISCONSIN,2020,7,2.81
WISCONSIN,2020,8,2.5
WISCONSIN,2020,9,2.35
WISCONSIN,2020,10,2.43
WISCONSIN,2020,11,2.37
WISCONSIN,2020,12,2.78
WISCONSIN,2019,1,3.24
WISCONSIN,2019,2,3.02
WISCONSIN,2019,3,2.92
WISCONSIN,2019,4,3.4
WISCONSIN,2019,5,3.55
WISCONSIN,2019,6,3.51
WISCONSIN,2019,7,3.07
WISCONSIN,2019,8,3.03
WISCONSIN,2019,9,3.07
WISCONSIN,2019,10,3.57
WISCONSIN,2019,11,3.45
WISCONSIN,2019,12,2.87
WISCONSIN,2018,1,3.13
WISCONSIN,2018,2,3.06
WISCONSIN,2018,3,3.31
WISCONSIN,2018,4,3.24
WISCONSIN,2018,5,3.2
WISCONSIN,2018,6,3.28
WISCONSIN,2018,7,2.61
WISCONSIN,2018,8,2.6
WISCONSIN,2018,9,2.64
WISCONSIN,2018,10,2.74
WISCONSIN,2018,11,3.09
WISCONSIN,2018,12,3.27
WISCONSIN,2017,1,2.54
WISCONSIN,2017,2,2.64
WISCONSIN,2017,3,2.43
WISCONSIN,2017,4,2.55
WISCONSIN,2017,5,2.57
WISCONSIN,2017,6,2.97
WISCONSIN,2017,7,2.57
WISCONSIN,2017,8,2.34
WISCONSIN,2017,9,2.6
WISCONSIN,2017,10,2.88
WISCONSIN,2017,11,2.99
WISCONSIN,2017,12,2.59
WISCONSIN,2016,1,1.48
WISCONSIN,2016,2,1.67
WISCONSIN,2016,3,1.62
WISCONSIN,2016,4,1.65
WISCONSIN,2016,5,1.64
WISCONSIN,2016,6,1.66
WISCONSIN,2016,7,1.69
WISCONSIN,2016,8,1.47
WISCONSIN,2016,9,1.37
WISCONSIN,2016,10,1.68
WISCONSIN,2016,11,1.85
WISCONSIN,2016,12,1.92
WISCONSIN,2015,1,3.3
WISCONSIN,2015,2,3.58
WISCONSIN,2015,3,3.29
WISCONSIN,2015,4,3.03
WISCONSIN,2015,5,2.93
WISCONSIN,2015,6,2.82
WISCONSIN,2015,7,2.22
WISCONSIN,2015,8,1.79
WISCONSIN,2015,9,1.91
WISCONSIN,2015,10,1.82
WISCONSIN,2015,11,1.89
WISCONSIN,2015,12,1.9
WISCONSIN,2014,1,4.0
WISCONSIN,2014,2,4.61
WISCONSIN,2014,3,4.61
WISCONSIN,2014,4,4.72
WISCONSIN,2014,5,4.52
WISCONSIN,2014,6,4.52
WISCONSIN,2014,7,4.01
WISCONSIN,2014,8,3.47
WISCONSIN,2014,9,3.61
WISCONSIN,2014,10,3.59
WISCONSIN,2014,11,3.86
WISCONSIN,2014,12,3.23
WISCONSIN,2013,1,4.07
WISCONSIN,2013,2,4.33
WISCONSIN,2013,3,4.59
WISCONSIN,2013,4,4.33
WISCONSIN,2013,5,4.39
WISCONSIN,2013,6,4.23
WISCONSIN,2013,7,4.16
WISCONSIN,2013,8,3.87
WISCONSIN,2013,9,3.89
WISCONSIN,2013,10,4.05
WISCONSIN,2013,11,4.2
WISCONSIN,2013,12,4.19
WISCONSIN,2012,1,3.27
WISCONSIN,2012,2,3.6
WISCONSIN,2012,3,3.67
WISCONSIN,2012,4,3.76
WISCONSIN,2012,5,3.79
WISCONSIN,2012,6,3.59
WISCONSIN,2012,7,3.59
WISCONSIN,2012,8,3.69
WISCONSIN,2012,9,3.8
WISCONSIN,2012,10,4.11
WISCONSIN,2012,11,4.13
WISCONSIN,2012,12,3.99
WISCONSIN,2011,1,2.69
WISCONSIN,2011,2,3.12
WISCONSIN,2011,3,3.19
WISCONSIN,2011,4,3.6
WISCONSIN,2011,5,3.35
WISCONSIN,2011,6,3.33
WISCONSIN,2011,7,3.35
WISCONSIN,2011,8,3.12
WISCONSIN,2011,9,3.58
WISCONSIN,2011,10,3.53
WISCONSIN,2011,11,3.9
WISCONSIN,2011,12,3.9
WISCONSIN,2010,1,2.04
WISCONSIN,2010,2,2.17
WISCONSIN,2010,3,2.0
WISCONSIN,2010,4,2.08
WISCONSIN,2010,5,2.13
WISCONSIN,2010,6,2.06
WISCONSIN,2010,7,1.84
WISCONSIN,2010,8,1.87
WISCONSIN,2010,9,1.96
WISCONSIN,2010,10,3.01
WISCONSIN,2010,11,2.73
WISCONSIN,2010,12,3.12
WISCONSIN,2009,1,2.76
WISCONSIN,2009,2,2.69
WISCONSIN,2009,3,2.25
WISCONSIN,2009,4,2.21
WISCONSIN,2009,5,2.09
WISCONSIN,2009,6,2.04
WISCONSIN,2009,7,1.93
WISCONSIN,2009,8,1.7
WISCONSIN,2009,9,1.78
WISCONSIN,2009,10,1.95
WISCONSIN,2009,11,1.79
WISCONSIN,2009,12,2.01
WISCONSIN,2008,1,2.92
WISCONSIN,2008,2,3.03
WISCONSIN,2008,3,3.72
WISCONSIN,2008,4,3.56
WISCONSIN,2008,5,3.67
WISCONSIN,2008,6,3.82
WISCONSIN,2008,7,3.57
WISCONSIN,2008,8,3.05
WISCONSIN,2008,9,3.08
WISCONSIN,2008,10,2.85
WISCONSIN,2008,11,2.61
WISCONSIN,2008,12,2.6
WISCONSIN,2007,1,1.92
WISCONSIN,2007,2,1.97
WISCONSIN,2007,3,2.2
WISCONSIN,2007,4,2.25
WISCONSIN,2007,5,2.23
WISCONSIN,2007,6,2.25
WISCONSIN,2007,7,2.19
WISCONSIN,2007,8,2.2
WISCONSIN,2007,9,2.47
WISCONSIN,2007,10,2.46
WISCONSIN,2007,11,2.5
WISCONSIN,2007,12,2.81
WISCONSIN,2006,1,1.71
WISCONSIN,2006,2,1.72
WISCONSIN,2006,3,1.71
WISCONSIN,2006,4,1.69
WISCONSIN,2006,5,1.71
WISCONSIN,2006,6,1.69
WISCONSIN,2006,7,1.58
WISCONSIN,2006,8,1.57
WISCONSIN,2006,9,1.64
WISCONSIN,2006,10,1.82
WISCONSIN,2006,11,1.95
WISCONSIN,2006,12,1.75
WISCONSIN,2005,1,1.54
WISCONSIN,2005,2,1.72
WISCONSIN,2005,3,1.67
WISCONSIN,2005,4,1.72
WISCONSIN,2005,5,1.81
WISCONSIN,2005,6,1.66
WISCONSIN,2005,7,1.61
WISCONSIN,2005,8,1.48
WISCONSIN,2005,9,1.53
WISCONSIN,2005,10,1.42
WISCONSIN,2005,11,1.56
WISCONSIN,2005,12,1.69
WISCONSIN,2004,1,1.64
WISCONSIN,2004,2,1.64
WISCONSIN,2004,3,1.68
WISCONSIN,2004,4,1.75
WISCONSIN,2004,5,1.68
WISCONSIN,2004,6,1.7
WISCONSIN,2004,7,1.53
WISCONSIN,2004,8,1.37
WISCONSIN,2004,9,1.43
WISCONSIN,2004,10,1.47
WISCONSIN,2004,11,1.57
WISCONSIN,2004,12,1.52
WISCONSIN,2003,1,1.78
WISCONSIN,2003,2,1.77
WISCONSIN,2003,3,1.83
WISCONSIN,2003,4,1.9
WISCONSIN,2003,5,1.88
WISCONSIN,2003,6,1.71
WISCONSIN,2003,7,1.44
WISCONSIN,2003,8,1.31
WISCONSIN,2003,9,1.35
WISCONSIN,2003,10,1.37
WISCONSIN,2003,11,1.45
WISCONSIN,2003,12,1.46
WISCONSIN,2002,1,1.74
WISCONSIN,2002,2,1.79
WISCONSIN,2002,3,1.86
WISCONSIN,2002,4,1.82
WISCONSIN,2002,5,1.75
WISCONSIN,2002,6,1.78
WISCONSIN,2002,7,1.67
WISCONSIN,2002,8,1.58
WISCONSIN,2002,9,1.82
WISCONSIN,2002,10,1.62
WISCONSIN,2002,11,1.61
WISCONSIN,2002,12,1.76
WISCONSIN,2001,1,1.11
WISCONSIN,2001,2,1.13
WISCONSIN,2001,3,1.08
WISCONSIN,2001,4,1.2
WISCONSIN,2001,5,1.14
WISCONSIN,2001,6,1.16
WISCONSIN,2001,7,1.22
WISCONSIN,2001,8,1.19
WISCONSIN,2001,9,1.19
WISCONSIN,2001,10,1.27
WISCONSIN,2001,11,1.47
WISCONSIN,2001,12,1.62
WISCONSIN,2000,1,1.07
WISCONSIN,2000,2,1.11
WISCONSIN,2000,3,1.12
WISCONSIN,2000,4,1.12
WISCONSIN,2000,5,1.1
WISCONSIN,2000,6,1.17
WISCONSIN,2000,7,0.94
WISCONSIN,2000,8,0.88
WISCONSIN,2000,9,0.84
WISCONSIN,2000,10,0.95
WISCONSIN,2000,11,1.15
WISCONSIN,2000,12,0.94
