state,year,month,price_received
MICHIGAN,2022,6,6.66
MICHIGAN,2022,7,6.5
MICHIGAN,2022,8,6.75
MICHIGAN,2022,9,6.67
MICHIGAN,2022,10,6.36
MICHIGAN,2022,11,6.07
MICHIGAN,2022,12,6.17
MICHIGAN,2021,1,4.29
MICHIGAN,2021,2,4.89
MICHIGAN,2021,3,4.97
MICHIGAN,2021,4,5.31
MICHIGAN,2021,5,5.85
MICHIGAN,2021,6,6.05
MICHIGAN,2021,7,6.05
MICHIGAN,2021,8,6.58
MICHIGAN,2021,9,5.48
MICHIGAN,2021,10,4.91
MICHIGAN,2021,11,5.12
MICHIGAN,2021,12,5.36
MICHIGAN,2020,1,3.92
MICHIGAN,2020,2,4.03
MICHIGAN,2020,3,3.73
MICHIGAN,2020,4,3.42
MICHIGAN,2020,5,3.5
MICHIGAN,2020,6,3.32
MICHIGAN,2020,7,3.45
MICHIGAN,2020,8,3.27
MICHIGAN,2020,9,3.39
MICHIGAN,2020,10,3.67
MICHIGAN,2020,11,3.76
MICHIGAN,2020,12,4.08
MICHIGAN,2019,1,3.62
MICHIGAN,2019,2,3.69
MICHIGAN,2019,3,3.63
MICHIGAN,2019,4,3.6
MICHIGAN,2019,5,3.7
MICHIGAN,2019,6,4.31
MICHIGAN,2019,7,4.49
MICHIGAN,2019,8,4.31
MICHIGAN,2019,9,4.05
MICHIGAN,2019,10,3.98
MICHIGAN,2019,11,3.87
MICHIGAN,2019,12,3.85
MICHIGAN,2018,1,3.34
MICHIGAN,2018,2,3.5
MICHIGAN,2018,3,3.59
MICHIGAN,2018,4,3.74
MICHIGAN,2018,5,3.83
MICHIGAN,2018,6,3.73
MICHIGAN,2018,7,3.71
MICHIGAN,2018,8,3.67
MICHIGAN,2018,9,3.39
MICHIGAN,2018,10,3.5
MICHIGAN,2018,11,3.34
MICHIGAN,2018,12,3.46
MICHIGAN,2017,1,3.45
MICHIGAN,2017,2,3.52
MICHIGAN,2017,3,3.62
MICHIGAN,2017,4,3.58
MICHIGAN,2017,5,3.58
MICHIGAN,2017,6,3.58
MICHIGAN,2017,7,3.62
MICHIGAN,2017,8,3.48
MICHIGAN,2017,9,3.39
MICHIGAN,2017,10,3.28
MICHIGAN,2017,11,3.24
MICHIGAN,2017,12,3.27
MICHIGAN,2016,1,3.65
MICHIGAN,2016,2,3.71
MICHIGAN,2016,3,3.57
MICHIGAN,2016,4,3.66
MICHIGAN,2016,5,3.75
MICHIGAN,2016,6,3.95
MICHIGAN,2016,7,3.77
MICHIGAN,2016,8,3.45
MICHIGAN,2016,9,3.43
MICHIGAN,2016,10,3.36
MICHIGAN,2016,11,3.24
MICHIGAN,2016,12,3.33
MICHIGAN,2015,1,3.75
MICHIGAN,2015,2,3.69
MICHIGAN,2015,3,3.73
MICHIGAN,2015,4,3.78
MICHIGAN,2015,5,3.58
MICHIGAN,2015,6,3.39
MICHIGAN,2015,7,3.88
MICHIGAN,2015,8,3.69
MICHIGAN,2015,9,3.73
MICHIGAN,2015,10,3.65
MICHIGAN,2015,11,3.5
MICHIGAN,2015,12,3.56
MICHIGAN,2014,1,4.13
MICHIGAN,2014,2,4.25
MICHIGAN,2014,3,4.47
MICHIGAN,2014,4,4.68
MICHIGAN,2014,5,4.64
MICHIGAN,2014,6,4.39
MICHIGAN,2014,7,3.93
MICHIGAN,2014,8,3.55
MICHIGAN,2014,9,3.55
MICHIGAN,2014,10,3.51
MICHIGAN,2014,11,3.56
MICHIGAN,2014,12,3.63
MICHIGAN,2013,1,6.81
MICHIGAN,2013,2,6.92
MICHIGAN,2013,3,6.98
MICHIGAN,2013,4,6.58
MICHIGAN,2013,5,6.65
MICHIGAN,2013,6,6.79
MICHIGAN,2013,7,6.65
MICHIGAN,2013,8,6.04
MICHIGAN,2013,9,5.37
MICHIGAN,2013,10,4.46
MICHIGAN,2013,11,4.1
MICHIGAN,2013,12,4.03
MICHIGAN,2012,1,5.97
MICHIGAN,2012,2,6.14
MICHIGAN,2012,3,6.44
MICHIGAN,2012,4,6.24
MICHIGAN,2012,5,6.18
MICHIGAN,2012,6,6.35
MICHIGAN,2012,7,7.63
MICHIGAN,2012,8,7.96
MICHIGAN,2012,9,6.92
MICHIGAN,2012,10,6.81
MICHIGAN,2012,11,6.71
MICHIGAN,2012,12,6.93
MICHIGAN,2011,1,5.25
MICHIGAN,2011,2,5.85
MICHIGAN,2011,3,5.84
MICHIGAN,2011,4,6.6
MICHIGAN,2011,5,6.44
MICHIGAN,2011,6,6.77
MICHIGAN,2011,7,6.82
MICHIGAN,2011,8,7.22
MICHIGAN,2011,9,6.71
MICHIGAN,2011,10,5.8
MICHIGAN,2011,11,5.7
MICHIGAN,2011,12,5.64
MICHIGAN,2010,1,3.56
MICHIGAN,2010,2,3.32
MICHIGAN,2010,3,3.35
MICHIGAN,2010,4,3.32
MICHIGAN,2010,5,3.44
MICHIGAN,2010,6,3.45
MICHIGAN,2010,7,3.55
MICHIGAN,2010,8,3.78
MICHIGAN,2010,9,4.03
MICHIGAN,2010,10,4.49
MICHIGAN,2010,11,4.85
MICHIGAN,2010,12,5.15
MICHIGAN,2009,1,4.12
MICHIGAN,2009,2,3.67
MICHIGAN,2009,3,3.67
MICHIGAN,2009,4,3.76
MICHIGAN,2009,5,3.87
MICHIGAN,2009,6,4.01
MICHIGAN,2009,7,3.41
MICHIGAN,2009,8,3.35
MICHIGAN,2009,9,3.33
MICHIGAN,2009,10,3.45
MICHIGAN,2009,11,3.52
MICHIGAN,2009,12,3.48
MICHIGAN,2008,1,4.07
MICHIGAN,2008,2,4.67
MICHIGAN,2008,3,4.81
MICHIGAN,2008,4,5.1
MICHIGAN,2008,5,5.45
MICHIGAN,2008,6,5.88
MICHIGAN,2008,7,5.47
MICHIGAN,2008,8,5.07
MICHIGAN,2008,9,5.02
MICHIGAN,2008,10,4.15
MICHIGAN,2008,11,4.05
MICHIGAN,2008,12,3.95
MICHIGAN,2007,1,3.2
MICHIGAN,2007,2,3.42
MICHIGAN,2007,3,3.37
MICHIGAN,2007,4,3.36
MICHIGAN,2007,5,3.49
MICHIGAN,2007,6,3.75
MICHIGAN,2007,7,3.38
MICHIGAN,2007,8,3.3
MICHIGAN,2007,9,3.38
MICHIGAN,2007,10,3.19
MICHIGAN,2007,11,3.37
MICHIGAN,2007,12,3.81
MICHIGAN,2006,1,1.85
MICHIGAN,2006,2,1.93
MICHIGAN,2006,3,1.95
MICHIGAN,2006,4,2.04
MICHIGAN,2006,5,2.16
MICHIGAN,2006,6,2.11
MICHIGAN,2006,7,2.18
MICHIGAN,2006,8,2.05
MICHIGAN,2006,9,2.05
MICHIGAN,2006,10,2.42
MICHIGAN,2006,11,2.83
MICHIGAN,2006,12,2.97
MICHIGAN,2005,1,2.0
MICHIGAN,2005,2,1.86
MICHIGAN,2005,3,1.94
MICHIGAN,2005,4,1.88
MICHIGAN,2005,5,1.93
MICHIGAN,2005,6,2.0
MICHIGAN,2005,7,2.17
MICHIGAN,2005,8,2.03
MICHIGAN,2005,9,1.83
MICHIGAN,2005,10,1.71
MICHIGAN,2005,11,1.62
MICHIGAN,2005,12,1.66
MICHIGAN,2004,1,2.35
MICHIGAN,2004,2,2.62
MICHIGAN,2004,3,2.78
MICHIGAN,2004,4,2.92
MICHIGAN,2004,5,2.82
MICHIGAN,2004,6,2.77
MICHIGAN,2004,7,2.42
MICHIGAN,2004,8,2.38
MICHIGAN,2004,9,2.29
MICHIGAN,2004,10,2.13
MICHIGAN,2004,11,1.93
MICHIGAN,2004,12,1.88
MICHIGAN,2003,1,2.33
MICHIGAN,2003,2,2.36
MICHIGAN,2003,3,2.41
MICHIGAN,2003,4,2.43
MICHIGAN,2003,5,2.45
MICHIGAN,2003,6,2.43
MICHIGAN,2003,7,2.26
MICHIGAN,2003,8,2.23
MICHIGAN,2003,9,2.28
MICHIGAN,2003,10,2.06
MICHIGAN,2003,11,2.09
MICHIGAN,2003,12,2.23
MICHIGAN,2002,1,1.93
MICHIGAN,2002,2,1.9
MICHIGAN,2002,3,1.92
MICHIGAN,2002,4,1.88
MICHIGAN,2002,5,1.92
MICHIGAN,2002,6,1.97
MICHIGAN,2002,7,2.16
MICHIGAN,2002,8,2.44
MICHIGAN,2002,9,2.41
MICHIGAN,2002,10,2.33
MICHIGAN,2002,11,2.31
MICHIGAN,2002,12,2.3
MICHIGAN,2001,1,2.04
MICHIGAN,2001,2,1.96
MICHIGAN,2001,3,1.95
MICHIGAN,2001,4,1.9
MICHIGAN,2001,5,1.86
MICHIGAN,2001,6,1.75
MICHIGAN,2001,7,1.89
MICHIGAN,2001,8,1.96
MICHIGAN,2001,9,1.93
MICHIGAN,2001,10,1.82
MICHIGAN,2001,11,1.75
MICHIGAN,2001,12,1.9
MICHIGAN,2000,1,1.85
MICHIGAN,2000,2,1.95
MICHIGAN,2000,3,2.08
MICHIGAN,2000,4,2.03
MICHIGAN,2000,5,2.08
MICHIGAN,2000,6,1.91
MICHIGAN,2000,7,1.76
MICHIGAN,2000,8,1.51
MICHIGAN,2000,9,1.59
MICHIGAN,2000,10,1.74
MICHIGAN,2000,11,1.86
MICHIGAN,2000,12,1.88
MINNESOTA,2022,1,5.23
MINNESOTA,2022,2,5.86
MINNESOTA,2022,3,6.33
MINNESOTA,2022,4,6.81
MINNESOTA,2022,5,6.8
MINNESOTA,2022,6,6.99
MINNESOTA,2022,7,6.95
MINNESOTA,2022,8,7.09
MINNESOTA,2022,9,7.13
MINNESOTA,2022,10,6.2
MINNESOTA,2022,11,6.28
MINNESOTA,2022,12,6.34
MINNESOTA,2021,1,3.92
MINNESOTA,2021,2,4.57
MINNESOTA,2021,3,4.73
MINNESOTA,2021,4,4.9
MINNESOTA,2021,5,5.34
MINNESOTA,2021,6,5.45
MINNESOTA,2021,7,5.69
MINNESOTA,2021,8,6.13
MINNESOTA,2021,9,5.65
MINNESOTA,2021,10,5.0
MINNESOTA,2021,11,5.19
MINNESOTA,2021,12,5.22
MINNESOTA,2020,1,3.59
MINNESOTA,2020,2,3.58
MINNESOTA,2020,3,3.49
MINNESOTA,2020,4,3.14
MINNESOTA,2020,5,3.09
MINNESOTA,2020,6,3.07
MINNESOTA,2020,7,3.04
MINNESOTA,2020,8,2.85
MINNESOTA,2020,9,2.95
MINNESOTA,2020,10,3.36
MINNESOTA,2020,11,3.58
MINNESOTA,2020,12,3.73
MINNESOTA,2019,1,3.36
MINNESOTA,2019,2,3.41
MINNESOTA,2019,3,3.47
MINNESOTA,2019,4,3.36
MINNESOTA,2019,5,3.51
MINNESOTA,2019,6,3.74
MINNESOTA,2019,7,3.88
MINNESOTA,2019,8,3.71
MINNESOTA,2019,9,3.57
MINNESOTA,2019,10,3.63
MINNESOTA,2019,11,3.48
MINNESOTA,2019,12,3.51
MINNESOTA,2018,1,3.06
MINNESOTA,2018,2,3.12
MINNESOTA,2018,3,3.37
MINNESOTA,2018,4,3.38
MINNESOTA,2018,5,3.5
MINNESOTA,2018,6,3.43
MINNESOTA,2018,7,3.32
MINNESOTA,2018,8,3.21
MINNESOTA,2018,9,3.1
MINNESOTA,2018,10,3.23
MINNESOTA,2018,11,3.26
MINNESOTA,2018,12,3.39
MINNESOTA,2017,1,3.21
MINNESOTA,2017,2,3.25
MINNESOTA,2017,3,3.31
MINNESOTA,2017,4,3.24
MINNESOTA,2017,5,3.31
MINNESOTA,2017,6,3.29
MINNESOTA,2017,7,3.3
MINNESOTA,2017,8,3.07
MINNESOTA,2017,9,2.99
MINNESOTA,2017,10,3.02
MINNESOTA,2017,11,2.92
MINNESOTA,2017,12,2.98
MINNESOTA,2016,1,3.44
MINNESOTA,2016,2,3.31
MINNESOTA,2016,3,3.24
MINNESOTA,2016,4,3.32
MINNESOTA,2016,5,3.49
MINNESOTA,2016,6,3.65
MINNESOTA,2016,7,3.47
MINNESOTA,2016,8,3.04
MINNESOTA,2016,9,2.96
MINNESOTA,2016,10,3.15
MINNESOTA,2016,11,3.1
MINNESOTA,2016,12,3.21
MINNESOTA,2015,1,3.71
MINNESOTA,2015,2,3.63
MINNESOTA,2015,3,3.66
MINNESOTA,2015,4,3.6
MINNESOTA,2015,5,3.56
MINNESOTA,2015,6,3.46
MINNESOTA,2015,7,3.65
MINNESOTA,2015,8,3.46
MINNESOTA,2015,9,3.42
MINNESOTA,2015,10,3.49
MINNESOTA,2015,11,3.42
MINNESOTA,2015,12,3.43
MINNESOTA,2014,1,4.38
MINNESOTA,2014,2,4.19
MINNESOTA,2014,3,4.35
MINNESOTA,2014,4,4.48
MINNESOTA,2014,5,4.43
MINNESOTA,2014,6,4.38
MINNESOTA,2014,7,3.95
MINNESOTA,2014,8,3.46
MINNESOTA,2014,9,3.22
MINNESOTA,2014,10,3.51
MINNESOTA,2014,11,3.51
MINNESOTA,2014,12,3.73
MINNESOTA,2013,1,6.77
MINNESOTA,2013,2,6.88
MINNESOTA,2013,3,6.95
MINNESOTA,2013,4,6.75
MINNESOTA,2013,5,6.83
MINNESOTA,2013,6,6.81
MINNESOTA,2013,7,6.78
MINNESOTA,2013,8,6.24
MINNESOTA,2013,9,5.69
MINNESOTA,2013,10,5.2
MINNESOTA,2013,11,4.3
MINNESOTA,2013,12,4.51
MINNESOTA,2012,1,5.85
MINNESOTA,2012,2,6.05
MINNESOTA,2012,3,6.19
MINNESOTA,2012,4,6.06
MINNESOTA,2012,5,6.06
MINNESOTA,2012,6,6.19
MINNESOTA,2012,7,6.87
MINNESOTA,2012,8,7.54
MINNESOTA,2012,9,6.47
MINNESOTA,2012,10,6.56
MINNESOTA,2012,11,6.86
MINNESOTA,2012,12,6.68
MINNESOTA,2011,1,4.76
MINNESOTA,2011,2,5.36
MINNESOTA,2011,3,5.25
MINNESOTA,2011,4,5.79
MINNESOTA,2011,5,5.41
MINNESOTA,2011,6,5.79
MINNESOTA,2011,7,5.83
MINNESOTA,2011,8,6.49
MINNESOTA,2011,9,6.43
MINNESOTA,2011,10,5.42
MINNESOTA,2011,11,5.57
MINNESOTA,2011,12,5.52
MINNESOTA,2010,1,3.55
MINNESOTA,2010,2,3.57
MINNESOTA,2010,3,3.41
MINNESOTA,2010,4,3.23
MINNESOTA,2010,5,3.33
MINNESOTA,2010,6,3.39
MINNESOTA,2010,7,3.37
MINNESOTA,2010,8,3.42
MINNESOTA,2010,9,3.79
MINNESOTA,2010,10,3.96
MINNESOTA,2010,11,4.18
MINNESOTA,2010,12,4.42
MINNESOTA,2009,1,4.33
MINNESOTA,2009,2,3.69
MINNESOTA,2009,3,3.8
MINNESOTA,2009,4,3.68
MINNESOTA,2009,5,3.77
MINNESOTA,2009,6,4.02
MINNESOTA,2009,7,3.61
MINNESOTA,2009,8,3.24
MINNESOTA,2009,9,3.17
MINNESOTA,2009,10,3.6
MINNESOTA,2009,11,3.57
MINNESOTA,2009,12,3.51
MINNESOTA,2008,1,3.81
MINNESOTA,2008,2,4.24
MINNESOTA,2008,3,4.56
MINNESOTA,2008,4,4.95
MINNESOTA,2008,5,4.84
MINNESOTA,2008,6,5.07
MINNESOTA,2008,7,4.64
MINNESOTA,2008,8,4.82
MINNESOTA,2008,9,4.91
MINNESOTA,2008,10,4.4
MINNESOTA,2008,11,4.31
MINNESOTA,2008,12,4.13
MINNESOTA,2007,1,2.94
MINNESOTA,2007,2,3.26
MINNESOTA,2007,3,3.16
MINNESOTA,2007,4,3.15
MINNESOTA,2007,5,3.22
MINNESOTA,2007,6,3.2
MINNESOTA,2007,7,3.02
MINNESOTA,2007,8,3.09
MINNESOTA,2007,9,3.14
MINNESOTA,2007,10,3.16
MINNESOTA,2007,11,3.2
MINNESOTA,2007,12,3.44
MINNESOTA,2006,1,1.79
MINNESOTA,2006,2,1.83
MINNESOTA,2006,3,1.85
MINNESOTA,2006,4,1.9
MINNESOTA,2006,5,1.95
MINNESOTA,2006,6,1.93
MINNESOTA,2006,7,1.97
MINNESOTA,2006,8,1.93
MINNESOTA,2006,9,1.96
MINNESOTA,2006,10,2.33
MINNESOTA,2006,11,2.67
MINNESOTA,2006,12,2.81
MINNESOTA,2005,1,1.94
MINNESOTA,2005,2,1.86
MINNESOTA,2005,3,1.92
MINNESOTA,2005,4,1.9
MINNESOTA,2005,5,1.9
MINNESOTA,2005,6,1.95
MINNESOTA,2005,7,1.97
MINNESOTA,2005,8,1.82
MINNESOTA,2005,9,1.71
MINNESOTA,2005,10,1.69
MINNESOTA,2005,11,1.63
MINNESOTA,2005,12,1.72
MINNESOTA,2004,1,2.28
MINNESOTA,2004,2,2.37
MINNESOTA,2004,3,2.57
MINNESOTA,2004,4,2.75
MINNESOTA,2004,5,2.68
MINNESOTA,2004,6,2.64
MINNESOTA,2004,7,2.47
MINNESOTA,2004,8,2.27
MINNESOTA,2004,9,2.17
MINNESOTA,2004,10,2.13
MINNESOTA,2004,11,2.03
MINNESOTA,2004,12,1.93
MINNESOTA,2003,1,2.17
MINNESOTA,2003,2,2.15
MINNESOTA,2003,3,2.16
MINNESOTA,2003,4,2.19
MINNESOTA,2003,5,2.24
MINNESOTA,2003,6,2.23
MINNESOTA,2003,7,2.1
MINNESOTA,2003,8,2.03
MINNESOTA,2003,9,2.05
MINNESOTA,2003,10,1.99
MINNESOTA,2003,11,2.07
MINNESOTA,2003,12,2.17
MINNESOTA,2002,1,1.81
MINNESOTA,2002,2,1.79
MINNESOTA,2002,3,1.82
MINNESOTA,2002,4,1.76
MINNESOTA,2002,5,1.8
MINNESOTA,2002,6,1.82
MINNESOTA,2002,7,1.97
MINNESOTA,2002,8,2.2
MINNESOTA,2002,9,2.27
MINNESOTA,2002,10,2.2
MINNESOTA,2002,11,2.12
MINNESOTA,2002,12,2.15
MINNESOTA,2001,1,1.81
MINNESOTA,2001,2,1.8
MINNESOTA,2001,3,1.76
MINNESOTA,2001,4,1.77
MINNESOTA,2001,5,1.68
MINNESOTA,2001,6,1.67
MINNESOTA,2001,7,1.72
MINNESOTA,2001,8,1.73
MINNESOTA,2001,9,1.69
MINNESOTA,2001,10,1.68
MINNESOTA,2001,11,1.71
MINNESOTA,2001,12,1.79
MINNESOTA,2000,1,1.68
MINNESOTA,2000,2,1.76
MINNESOTA,2000,3,1.81
MINNESOTA,2000,4,1.87
MINNESOTA,2000,5,1.94
MINNESOTA,2000,6,1.82
MINNESOTA,2000,7,1.57
MINNESOTA,2000,8,1.4
MINNESOTA,2000,9,1.43
MINNESOTA,2000,10,1.6
MINNESOTA,2000,11,1.7
MINNESOTA,2000,12,1.79
MISSISSIPPI,2019,1,3.89
MISSISSIPPI,2019,8,4.0
MISSISSIPPI,2018,1,3.62
MISSISSIPPI,2018,3,3.81
MISSISSIPPI,2018,5,3.86
MISSISSIPPI,2018,6,4.03
MISSISSIPPI,2018,8,3.81
MISSISSIPPI,2018,9,3.65
MISSISSIPPI,2018,10,3.71
MISSISSIPPI,2018,12,3.9
MISSISSIPPI,2017,9,3.73
MISSISSIPPI,2017,10,3.62
MISSISSIPPI,2017,11,3.47
MISSISSIPPI,2017,12,3.75
MISSOURI,2022,1,5.75
MISSOURI,2022,2,6.18
MISSOURI,2022,3,6.73
MISSOURI,2022,4,7.34
MISSOURI,2022,5,7.59
MISSOURI,2022,6,7.66
MISSOURI,2022,7,7.57
MISSOURI,2022,8,7.38
MISSOURI,2022,9,6.93
MISSOURI,2022,10,6.65
MISSOURI,2022,11,6.82
MISSOURI,2022,12,6.88
MISSOURI,2021,1,4.39
MISSOURI,2021,2,4.77
MISSOURI,2021,3,5.02
MISSOURI,2021,4,5.45
MISSOURI,2021,5,6.14
MISSOURI,2021,6,6.11
MISSOURI,2021,7,6.23
MISSOURI,2021,8,6.3
MISSOURI,2021,9,5.23
MISSOURI,2021,10,5.14
MISSOURI,2021,11,5.47
MISSOURI,2021,12,5.5
MISSOURI,2020,1,3.9
MISSOURI,2020,2,3.93
MISSOURI,2020,3,3.85
MISSOURI,2020,4,3.44
MISSOURI,2020,5,3.38
MISSOURI,2020,6,3.48
MISSOURI,2020,7,3.38
MISSOURI,2020,8,3.23
MISSOURI,2020,9,3.45
MISSOURI,2020,10,3.63
MISSOURI,2020,11,3.81
MISSOURI,2020,12,4.0
MISSOURI,2019,1,3.69
MISSOURI,2019,2,3.7
MISSOURI,2019,3,3.67
MISSOURI,2019,4,3.61
MISSOURI,2019,5,3.79
MISSOURI,2019,6,4.04
MISSOURI,2019,7,4.24
MISSOURI,2019,8,4.06
MISSOURI,2019,9,3.74
MISSOURI,2019,10,3.78
MISSOURI,2019,11,3.77
MISSOURI,2019,12,3.86
MISSOURI,2018,1,3.33
MISSOURI,2018,2,3.43
MISSOURI,2018,3,3.54
MISSOURI,2018,4,3.61
MISSOURI,2018,5,3.8
MISSOURI,2018,6,3.65
MISSOURI,2018,7,3.57
MISSOURI,2018,8,3.5
MISSOURI,2018,9,3.44
MISSOURI,2018,10,3.47
MISSOURI,2018,11,3.54
MISSOURI,2018,12,3.63
MISSOURI,2017,1,3.44
MISSOURI,2017,2,3.56
MISSOURI,2017,3,3.57
MISSOURI,2017,4,3.51
MISSOURI,2017,5,3.54
MISSOURI,2017,6,3.56
MISSOURI,2017,7,3.58
MISSOURI,2017,8,3.35
MISSOURI,2017,9,3.25
MISSOURI,2017,10,3.13
MISSOURI,2017,11,3.17
MISSOURI,2017,12,3.3
MISSOURI,2016,1,3.73
MISSOURI,2016,2,3.72
MISSOURI,2016,3,3.71
MISSOURI,2016,4,3.72
MISSOURI,2016,5,3.79
MISSOURI,2016,6,3.93
MISSOURI,2016,7,3.59
MISSOURI,2016,8,3.31
MISSOURI,2016,9,3.2
MISSOURI,2016,10,3.14
MISSOURI,2016,11,3.27
MISSOURI,2016,12,3.44
MISSOURI,2015,1,3.58
MISSOURI,2015,2,3.7
MISSOURI,2015,3,3.75
MISSOURI,2015,4,3.78
MISSOURI,2015,5,3.64
MISSOURI,2015,6,3.61
MISSOURI,2015,7,3.84
MISSOURI,2015,8,3.7
MISSOURI,2015,9,3.66
MISSOURI,2015,10,3.62
MISSOURI,2015,11,3.74
MISSOURI,2015,12,3.8
MISSOURI,2014,1,4.52
MISSOURI,2014,2,4.49
MISSOURI,2014,3,4.71
MISSOURI,2014,4,4.94
MISSOURI,2014,5,5.03
MISSOURI,2014,6,4.7
MISSOURI,2014,7,4.21
MISSOURI,2014,8,3.75
MISSOURI,2014,9,3.46
MISSOURI,2014,10,3.12
MISSOURI,2014,11,3.25
MISSOURI,2014,12,3.62
MISSOURI,2013,1,7.42
MISSOURI,2013,2,7.52
MISSOURI,2013,3,7.48
MISSOURI,2013,4,7.42
MISSOURI,2013,5,7.3
MISSOURI,2013,6,7.28
MISSOURI,2013,7,7.12
MISSOURI,2013,8,6.42
MISSOURI,2013,9,5.08
MISSOURI,2013,10,4.51
MISSOURI,2013,11,4.42
MISSOURI,2013,12,4.48
MISSOURI,2012,1,6.28
MISSOURI,2012,2,6.46
MISSOURI,2012,3,6.5
MISSOURI,2012,4,6.46
MISSOURI,2012,5,6.61
MISSOURI,2012,6,6.54
MISSOURI,2012,7,6.79
MISSOURI,2012,8,7.41
MISSOURI,2012,9,7.3
MISSOURI,2012,10,7.47
MISSOURI,2012,11,7.6
MISSOURI,2012,12,7.41
MISSOURI,2011,1,4.99
MISSOURI,2011,2,5.63
MISSOURI,2011,3,5.6
MISSOURI,2011,4,6.25
MISSOURI,2011,5,6.74
MISSOURI,2011,6,6.87
MISSOURI,2011,7,6.88
MISSOURI,2011,8,7.15
MISSOURI,2011,9,6.2
MISSOURI,2011,10,5.9
MISSOURI,2011,11,6.26
MISSOURI,2011,12,6.14
MISSOURI,2010,1,3.66
MISSOURI,2010,2,3.68
MISSOURI,2010,3,3.64
MISSOURI,2010,4,3.55
MISSOURI,2010,5,3.57
MISSOURI,2010,6,3.54
MISSOURI,2010,7,3.56
MISSOURI,2010,8,3.69
MISSOURI,2010,9,4.13
MISSOURI,2010,10,4.38
MISSOURI,2010,11,4.81
MISSOURI,2010,12,5.06
MISSOURI,2009,1,4.37
MISSOURI,2009,2,3.99
MISSOURI,2009,3,3.87
MISSOURI,2009,4,3.92
MISSOURI,2009,5,3.98
MISSOURI,2009,6,4.12
MISSOURI,2009,7,3.61
MISSOURI,2009,8,3.39
MISSOURI,2009,9,3.28
MISSOURI,2009,10,3.49
MISSOURI,2009,11,3.59
MISSOURI,2009,12,3.64
MISSOURI,2008,1,4.05
MISSOURI,2008,2,4.51
MISSOURI,2008,3,4.73
MISSOURI,2008,4,5.12
MISSOURI,2008,5,5.12
MISSOURI,2008,6,5.47
MISSOURI,2008,7,5.75
MISSOURI,2008,8,5.48
MISSOURI,2008,9,4.89
MISSOURI,2008,10,4.38
MISSOURI,2008,11,4.1
MISSOURI,2008,12,4.14
MISSOURI,2007,1,3.15
MISSOURI,2007,2,3.5
MISSOURI,2007,3,3.63
MISSOURI,2007,4,3.56
MISSOURI,2007,5,3.62
MISSOURI,2007,6,3.84
MISSOURI,2007,7,3.6
MISSOURI,2007,8,3.29
MISSOURI,2007,9,3.24
MISSOURI,2007,10,3.26
MISSOURI,2007,11,3.54
MISSOURI,2007,12,3.93
MISSOURI,2006,1,2.11
MISSOURI,2006,2,2.16
MISSOURI,2006,3,2.16
MISSOURI,2006,4,2.22
MISSOURI,2006,5,2.25
MISSOURI,2006,6,2.24
MISSOURI,2006,7,2.29
MISSOURI,2006,8,2.21
MISSOURI,2006,9,2.23
MISSOURI,2006,10,2.53
MISSOURI,2006,11,3.04
MISSOURI,2006,12,3.08
MISSOURI,2005,1,1.93
MISSOURI,2005,2,1.95
MISSOURI,2005,3,2.02
MISSOURI,2005,4,2.03
MISSOURI,2005,5,2.04
MISSOURI,2005,6,2.08
MISSOURI,2005,7,2.15
MISSOURI,2005,8,2.11
MISSOURI,2005,9,1.81
MISSOURI,2005,10,1.74
MISSOURI,2005,11,1.77
MISSOURI,2005,12,2.05
MISSOURI,2004,1,2.47
MISSOURI,2004,2,2.72
MISSOURI,2004,3,2.86
MISSOURI,2004,4,3.01
MISSOURI,2004,5,2.99
MISSOURI,2004,6,2.98
MISSOURI,2004,7,2.58
MISSOURI,2004,8,2.43
MISSOURI,2004,9,2.2
MISSOURI,2004,10,1.9
MISSOURI,2004,11,1.89
MISSOURI,2004,12,1.95
MISSOURI,2003,1,2.52
MISSOURI,2003,2,2.52
MISSOURI,2003,3,2.54
MISSOURI,2003,4,2.48
MISSOURI,2003,5,2.49
MISSOURI,2003,6,2.57
MISSOURI,2003,7,2.36
MISSOURI,2003,8,2.28
MISSOURI,2003,9,2.21
MISSOURI,2003,10,2.19
MISSOURI,2003,11,2.3
MISSOURI,2003,12,2.41
MISSOURI,2002,1,1.96
MISSOURI,2002,2,1.98
MISSOURI,2002,3,2.0
MISSOURI,2002,4,1.93
MISSOURI,2002,5,1.97
MISSOURI,2002,6,1.97
MISSOURI,2002,7,2.12
MISSOURI,2002,8,2.34
MISSOURI,2002,9,2.38
MISSOURI,2002,10,2.43
MISSOURI,2002,11,2.43
MISSOURI,2002,12,2.41
MISSOURI,2001,1,1.92
MISSOURI,2001,2,2.01
MISSOURI,2001,3,1.99
MISSOURI,2001,4,1.9
MISSOURI,2001,5,1.8
MISSOURI,2001,6,1.8
MISSOURI,2001,7,1.9
MISSOURI,2001,8,1.97
MISSOURI,2001,9,1.98
MISSOURI,2001,10,1.81
MISSOURI,2001,11,1.82
MISSOURI,2001,12,1.89
MISSOURI,2000,1,2.07
MISSOURI,2000,2,2.11
MISSOURI,2000,3,2.16
MISSOURI,2000,4,2.37
MISSOURI,2000,5,2.22
MISSOURI,2000,6,2.21
MISSOURI,2000,7,1.82
MISSOURI,2000,8,1.69
MISSOURI,2000,9,1.6
MISSOURI,2000,10,1.63
MISSOURI,2000,11,1.74
MISSOURI,2000,12,1.93
